source,material,materialType,weight,weightUnit,sellPrice,buybackPrice,currency,recordedDate,lineKey
"indogold","gold","Antam",1,"gr",2969000,2650000,"IDR","2026-05-17",""
"indogold","gold","UBS",1,"gr",2645000,2445000,"IDR","2026-05-17",""
"indogold","gold","IndoGold",1,"gr",2660000,2515000,"IDR","2026-05-17",""
"indogold","gold","Antam",2,"gr",5850000,5300000,"IDR","2026-05-17",""
"indogold","gold","UBS",2,"gr",5217000,4890000,"IDR","2026-05-17",""
"indogold","gold","IndoGold",2,"gr",5247000,5030000,"IDR","2026-05-17",""
"indogold","gold","Antam",3,"gr",8736000,7950000,"IDR","2026-05-17",""
"indogold","gold","UBS",3,"gr",7815000,7335000,"IDR","2026-05-17",""
"indogold","gold","Antam",5,"gr",13759000,13250000,"IDR","2026-05-17",""
"indogold","gold","UBS",5,"gr",12821000,12225000,"IDR","2026-05-17",""
"indogold","gold","IndoGold",5,"gr",12906000,12575000,"IDR","2026-05-17",""
"indogold","gold","Antam",10,"gr",27226000,26500000,"IDR","2026-05-17",""
"indogold","gold","UBS",10,"gr",25434000,24450000,"IDR","2026-05-17",""
"indogold","gold","IndoGold",10,"gr",25614000,25150000,"IDR","2026-05-17",""
"indogold","gold","Antam",25,"gr",67890000,66250000,"IDR","2026-05-17",""
"indogold","gold","UBS",25,"gr",63439000,61125000,"IDR","2026-05-17",""
"indogold","gold","Antam",50,"gr",135702000,132500000,"IDR","2026-05-17",""
"indogold","gold","UBS",50,"gr",126386000,122250000,"IDR","2026-05-17",""
"indogold","gold","Antam",100,"gr",270900000,265000000,"IDR","2026-05-17",""
"indogold","gold","UBS",100,"gr",252600000,244500000,"IDR","2026-05-17",""
"indogold","gold","Antam",0.5,"gr",1562500,1321500,"IDR","2026-05-18",""
"indogold","gold","UBS",0.5,"gr",1455000,1220000,"IDR","2026-05-18",""
"indogold","gold","Antam",1,"gr",2964000,2643000,"IDR","2026-05-18",""
"indogold","gold","UBS",1,"gr",2645000,2440000,"IDR","2026-05-18",""
"indogold","gold","IndoGold",1,"gr",2640000,2440000,"IDR","2026-05-18",""
"indogold","gold","Antam",2,"gr",5840000,5286000,"IDR","2026-05-18",""
"indogold","gold","UBS",2,"gr",5217000,4880000,"IDR","2026-05-18",""
"indogold","gold","IndoGold",2,"gr",5207000,4880000,"IDR","2026-05-18",""
"indogold","gold","Antam",3,"gr",8721000,7929000,"IDR","2026-05-18",""
"indogold","gold","UBS",3,"gr",7815000,7320000,"IDR","2026-05-18",""
"indogold","gold","Antam",5,"gr",13734000,13215000,"IDR","2026-05-18",""
"indogold","gold","UBS",5,"gr",12821000,12200000,"IDR","2026-05-18",""
"indogold","gold","IndoGold",5,"gr",12806000,12200000,"IDR","2026-05-18",""
"indogold","gold","Antam",10,"gr",27176000,26430000,"IDR","2026-05-18",""
"indogold","gold","UBS",10,"gr",25434000,24400000,"IDR","2026-05-18",""
"indogold","gold","IndoGold",10,"gr",25414000,24400000,"IDR","2026-05-18",""
"indogold","gold","Antam",25,"gr",67765000,66075000,"IDR","2026-05-18",""
"indogold","gold","UBS",25,"gr",63439000,61000000,"IDR","2026-05-18",""
"indogold","gold","Antam",50,"gr",135452000,132150000,"IDR","2026-05-18",""
"indogold","gold","UBS",50,"gr",126386000,122000000,"IDR","2026-05-18",""
"indogold","gold","Antam",100,"gr",270400000,264300000,"IDR","2026-05-18",""
"indogold","gold","UBS",100,"gr",252600000,244000000,"IDR","2026-05-18",""
"indogold","gold","Antam",0.5,"gr",1575000,1347500,"IDR","2026-05-19",""
"indogold","gold","UBS",0.5,"gr",1455500,1235000,"IDR","2026-05-19",""
"indogold","gold","Antam",1,"gr",2989000,2695000,"IDR","2026-05-19",""
"indogold","gold","UBS",1,"gr",2650000,2470000,"IDR","2026-05-19",""
"indogold","gold","IndoGold",1,"gr",2645000,2440000,"IDR","2026-05-19",""
"indogold","gold","Antam",2,"gr",5890000,5390000,"IDR","2026-05-19",""
"indogold","gold","UBS",2,"gr",5228000,4940000,"IDR","2026-05-19",""
"indogold","gold","IndoGold",2,"gr",5218000,4880000,"IDR","2026-05-19",""
"indogold","gold","Antam",3,"gr",8796000,8085000,"IDR","2026-05-19",""
"indogold","gold","UBS",3,"gr",7831000,7410000,"IDR","2026-05-19",""
"indogold","gold","Antam",5,"gr",13859000,13475000,"IDR","2026-05-19",""
"indogold","gold","UBS",5,"gr",12852000,12350000,"IDR","2026-05-19",""
"indogold","gold","IndoGold",5,"gr",12837000,12200000,"IDR","2026-05-19",""
"indogold","gold","Antam",10,"gr",27426000,26950000,"IDR","2026-05-19",""
"indogold","gold","UBS",10,"gr",25497000,24700000,"IDR","2026-05-19",""
"indogold","gold","IndoGold",10,"gr",25477000,24400000,"IDR","2026-05-19",""
"indogold","gold","Antam",25,"gr",68390000,67375000,"IDR","2026-05-19",""
"indogold","gold","UBS",25,"gr",63601000,61750000,"IDR","2026-05-19",""
"indogold","gold","Antam",50,"gr",136702000,134750000,"IDR","2026-05-19",""
"indogold","gold","UBS",50,"gr",126717000,123500000,"IDR","2026-05-19",""
"indogold","gold","Antam",100,"gr",272900000,269500000,"IDR","2026-05-19",""
"indogold","gold","UBS",100,"gr",253200000,247000000,"IDR","2026-05-19",""
"indogold","gold","Antam",0.5,"gr",1563000,1335000,"IDR","2026-05-20",""
"indogold","gold","UBS",0.5,"gr",1461000,1222500,"IDR","2026-05-20",""
"indogold","gold","Antam",1,"gr",2965000,2670000,"IDR","2026-05-20",""
"indogold","gold","UBS",1,"gr",2658000,2445000,"IDR","2026-05-20",""
"indogold","gold","IndoGold",1,"gr",2653000,2415000,"IDR","2026-05-20",""
"indogold","gold","Antam",2,"gr",5842000,5340000,"IDR","2026-05-20",""
"indogold","gold","UBS",2,"gr",5243000,4890000,"IDR","2026-05-20",""
"indogold","gold","IndoGold",2,"gr",5233000,4830000,"IDR","2026-05-20",""
"indogold","gold","Antam",3,"gr",8724000,8010000,"IDR","2026-05-20",""
"indogold","gold","UBS",3,"gr",7854000,7335000,"IDR","2026-05-20",""
"indogold","gold","Antam",5,"gr",13739000,13350000,"IDR","2026-05-20",""
"indogold","gold","UBS",5,"gr",12889000,12225000,"IDR","2026-05-20",""
"indogold","gold","IndoGold",5,"gr",12874000,12075000,"IDR","2026-05-20",""
"indogold","gold","Antam",10,"gr",27186000,26700000,"IDR","2026-05-20",""
"indogold","gold","UBS",10,"gr",25570000,24450000,"IDR","2026-05-20",""
"indogold","gold","IndoGold",10,"gr",25550000,24150000,"IDR","2026-05-20",""
"indogold","gold","Antam",25,"gr",67790000,66750000,"IDR","2026-05-20",""
"indogold","gold","UBS",25,"gr",63782000,61125000,"IDR","2026-05-20",""
"indogold","gold","Antam",50,"gr",135502000,133500000,"IDR","2026-05-20",""
"indogold","gold","UBS",50,"gr",127076000,122250000,"IDR","2026-05-20",""
"indogold","gold","Antam",100,"gr",270500000,267000000,"IDR","2026-05-20",""
"indogold","gold","UBS",100,"gr",254000000,244500000,"IDR","2026-05-20",""
"indogold","gold","Antam",0.5,"gr",1580500,1352500,"IDR","2026-05-21",""
"indogold","gold","UBS",0.5,"gr",1456500,1230000,"IDR","2026-05-21",""
"indogold","gold","Antam",1,"gr",3000000,2705000,"IDR","2026-05-21",""
"indogold","gold","UBS",1,"gr",2654000,2460000,"IDR","2026-05-21",""
"indogold","gold","IndoGold",1,"gr",2649000,2415000,"IDR","2026-05-21",""
"indogold","gold","Antam",2,"gr",5912000,5410000,"IDR","2026-05-21",""
"indogold","gold","UBS",2,"gr",5236000,4920000,"IDR","2026-05-21",""
"indogold","gold","IndoGold",2,"gr",5226000,4830000,"IDR","2026-05-21",""
"indogold","gold","Antam",3,"gr",8829000,8115000,"IDR","2026-05-21",""
"indogold","gold","UBS",3,"gr",7844000,7380000,"IDR","2026-05-21",""
"indogold","gold","Antam",5,"gr",13914000,13525000,"IDR","2026-05-21",""
"indogold","gold","UBS",5,"gr",12875000,12300000,"IDR","2026-05-21",""
"indogold","gold","IndoGold",5,"gr",12860000,12075000,"IDR","2026-05-21",""
"indogold","gold","Antam",10,"gr",27536000,27050000,"IDR","2026-05-21",""
"indogold","gold","UBS",10,"gr",25545000,24600000,"IDR","2026-05-21",""
"indogold","gold","IndoGold",10,"gr",25525000,24150000,"IDR","2026-05-21",""
"indogold","gold","Antam",25,"gr",68665000,67625000,"IDR","2026-05-21",""
"indogold","gold","UBS",25,"gr",63720000,61500000,"IDR","2026-05-21",""
"indogold","gold","Antam",50,"gr",137252000,135250000,"IDR","2026-05-21",""
"indogold","gold","UBS",50,"gr",126958000,123000000,"IDR","2026-05-21",""
"indogold","gold","Antam",100,"gr",274000000,270500000,"IDR","2026-05-21",""
"indogold","gold","UBS",100,"gr",253700000,246000000,"IDR","2026-05-21",""
"indogold","gold","Antam",0.5,"gr",1588000,1340000,"IDR","2026-05-22",""
"indogold","gold","UBS",0.5,"gr",1454000,1239000,"IDR","2026-05-22",""
"indogold","gold","Antam",1,"gr",2972000,2680000,"IDR","2026-05-22",""
"indogold","gold","UBS",1,"gr",2645000,2478000,"IDR","2026-05-22",""
"indogold","gold","IndoGold",1,"gr",2640000,2415000,"IDR","2026-05-22",""
"indogold","gold","Antam",2,"gr",5855000,5360000,"IDR","2026-05-22",""
"indogold","gold","UBS",2,"gr",5216000,4956000,"IDR","2026-05-22",""
"indogold","gold","IndoGold",2,"gr",5206000,4830000,"IDR","2026-05-22",""
"indogold","gold","Antam",3,"gr",8743000,8040000,"IDR","2026-05-22",""
"indogold","gold","UBS",3,"gr",7814000,7434000,"IDR","2026-05-22",""
"indogold","gold","Antam",5,"gr",13824000,13400000,"IDR","2026-05-22",""
"indogold","gold","UBS",5,"gr",12821000,12390000,"IDR","2026-05-22",""
"indogold","gold","IndoGold",5,"gr",12806000,12075000,"IDR","2026-05-22",""
"indogold","gold","Antam",10,"gr",27339000,26800000,"IDR","2026-05-22",""
"indogold","gold","UBS",10,"gr",25433000,24780000,"IDR","2026-05-22",""
"indogold","gold","IndoGold",10,"gr",25413000,24150000,"IDR","2026-05-22",""
"indogold","gold","Antam",25,"gr",68298000,67000000,"IDR","2026-05-22",""
"indogold","gold","UBS",25,"gr",63437000,61950000,"IDR","2026-05-22",""
"indogold","gold","Antam",50,"gr",136517000,134000000,"IDR","2026-05-22",""
"indogold","gold","UBS",50,"gr",126383000,123900000,"IDR","2026-05-22",""
"indogold","gold","Antam",100,"gr",272600000,268000000,"IDR","2026-05-22",""
"indogold","gold","UBS",100,"gr",252600000,247800000,"IDR","2026-05-22",""
"indogold","gold","Antam",0.5,"gr",1536500,1332500,"IDR","2026-05-23",""
"indogold","gold","UBS",0.5,"gr",1460500,1237500,"IDR","2026-05-23",""
"indogold","gold","Antam",1,"gr",2900000,2665000,"IDR","2026-05-23",""
"indogold","gold","UBS",1,"gr",2657000,2475000,"IDR","2026-05-23",""
"indogold","gold","IndoGold",1,"gr",2652000,2415000,"IDR","2026-05-23",""
"indogold","gold","Antam",2,"gr",5713000,5330000,"IDR","2026-05-23",""
"indogold","gold","UBS",2,"gr",5241000,4950000,"IDR","2026-05-23",""
"indogold","gold","IndoGold",2,"gr",5231000,4830000,"IDR","2026-05-23",""
"indogold","gold","Antam",3,"gr",8530000,7995000,"IDR","2026-05-23",""
"indogold","gold","UBS",3,"gr",7851000,7425000,"IDR","2026-05-23",""
"indogold","gold","Antam",5,"gr",13744000,13325000,"IDR","2026-05-23",""
"indogold","gold","UBS",5,"gr",12881000,12375000,"IDR","2026-05-23",""
"indogold","gold","IndoGold",5,"gr",12866000,12075000,"IDR","2026-05-23",""
"indogold","gold","Antam",10,"gr",27239000,26650000,"IDR","2026-05-23",""
"indogold","gold","UBS",10,"gr",25554000,24750000,"IDR","2026-05-23",""
"indogold","gold","IndoGold",10,"gr",25534000,24150000,"IDR","2026-05-23",""
"indogold","gold","Antam",25,"gr",67923000,66625000,"IDR","2026-05-23",""
"indogold","gold","UBS",25,"gr",63739000,61875000,"IDR","2026-05-23",""
"indogold","gold","Antam",50,"gr",135768000,133250000,"IDR","2026-05-23",""
"indogold","gold","UBS",50,"gr",126986000,123750000,"IDR","2026-05-23",""
"indogold","gold","Antam",100,"gr",271100000,266500000,"IDR","2026-05-23",""
"indogold","gold","UBS",100,"gr",253800000,247500000,"IDR","2026-05-23",""
"indogold","gold","Antam",0.5,"gr",1536500,1332500,"IDR","2026-05-24",""
"indogold","gold","UBS",0.5,"gr",1460500,1237500,"IDR","2026-05-24",""
"indogold","gold","Antam",1,"gr",2900000,2665000,"IDR","2026-05-24",""
"indogold","gold","UBS",1,"gr",2657000,2475000,"IDR","2026-05-24",""
"indogold","gold","IndoGold",1,"gr",2652000,2415000,"IDR","2026-05-24",""
"indogold","gold","Antam",2,"gr",5713000,5330000,"IDR","2026-05-24",""
"indogold","gold","UBS",2,"gr",5241000,4950000,"IDR","2026-05-24",""
"indogold","gold","IndoGold",2,"gr",5231000,4830000,"IDR","2026-05-24",""
"indogold","gold","Antam",3,"gr",8530000,7995000,"IDR","2026-05-24",""
"indogold","gold","UBS",3,"gr",7851000,7425000,"IDR","2026-05-24",""
"indogold","gold","Antam",5,"gr",13744000,13325000,"IDR","2026-05-24",""
"indogold","gold","UBS",5,"gr",12881000,12375000,"IDR","2026-05-24",""
"indogold","gold","IndoGold",5,"gr",12866000,12075000,"IDR","2026-05-24",""
"indogold","gold","Antam",10,"gr",27239000,26650000,"IDR","2026-05-24",""
"indogold","gold","UBS",10,"gr",25554000,24750000,"IDR","2026-05-24",""
"indogold","gold","IndoGold",10,"gr",25534000,24150000,"IDR","2026-05-24",""
"indogold","gold","Antam",25,"gr",67923000,66625000,"IDR","2026-05-24",""
"indogold","gold","UBS",25,"gr",63739000,61875000,"IDR","2026-05-24",""
"indogold","gold","Antam",50,"gr",135768000,133250000,"IDR","2026-05-24",""
"indogold","gold","UBS",50,"gr",126986000,123750000,"IDR","2026-05-24",""
"indogold","gold","Antam",100,"gr",271100000,266500000,"IDR","2026-05-24",""
"indogold","gold","UBS",100,"gr",253800000,247500000,"IDR","2026-05-24",""
"indogold","gold","Antam",0.5,"gr",1551500,1350000,"IDR","2026-05-25",""
"indogold","gold","UBS",0.5,"gr",1475500,1237500,"IDR","2026-05-25",""
"indogold","gold","Antam",1,"gr",2930000,2700000,"IDR","2026-05-25",""
"indogold","gold","UBS",1,"gr",2687000,2475000,"IDR","2026-05-25",""
"indogold","gold","IndoGold",1,"gr",2682000,2415000,"IDR","2026-05-25",""
"indogold","gold","Antam",2,"gr",5773000,5400000,"IDR","2026-05-25",""
"indogold","gold","UBS",2,"gr",5301000,4950000,"IDR","2026-05-25",""
"indogold","gold","IndoGold",2,"gr",5291000,4830000,"IDR","2026-05-25",""
"indogold","gold","Antam",3,"gr",8620000,8100000,"IDR","2026-05-25",""
"indogold","gold","UBS",3,"gr",7941000,7425000,"IDR","2026-05-25",""
"indogold","gold","Antam",5,"gr",13894000,13500000,"IDR","2026-05-25",""
"indogold","gold","UBS",5,"gr",13031000,12375000,"IDR","2026-05-25",""
"indogold","gold","IndoGold",5,"gr",13016000,12075000,"IDR","2026-05-25",""
"indogold","gold","Antam",10,"gr",27539000,27000000,"IDR","2026-05-25",""
"indogold","gold","UBS",10,"gr",25854000,24750000,"IDR","2026-05-25",""
"indogold","gold","IndoGold",10,"gr",25834000,24150000,"IDR","2026-05-25",""
"indogold","gold","Antam",25,"gr",68673000,67500000,"IDR","2026-05-25",""
"indogold","gold","UBS",25,"gr",64489000,61875000,"IDR","2026-05-25",""
"indogold","gold","Antam",50,"gr",137268000,135000000,"IDR","2026-05-25",""
"indogold","gold","UBS",50,"gr",128486000,123750000,"IDR","2026-05-25",""
"indogold","gold","Antam",100,"gr",274100000,270000000,"IDR","2026-05-25",""
"indogold","gold","UBS",100,"gr",256800000,247500000,"IDR","2026-05-25",""
"indogold","gold","Antam",0.5,"gr",1551500,1347500,"IDR","2026-05-26",""
"indogold","gold","UBS",0.5,"gr",1472000,1247500,"IDR","2026-05-26",""
"indogold","gold","Antam",1,"gr",2925000,2695000,"IDR","2026-05-26",""
"indogold","gold","UBS",1,"gr",2678000,2495000,"IDR","2026-05-26",""
"indogold","gold","IndoGold",1,"gr",2673000,2495000,"IDR","2026-05-26",""
"indogold","gold","Antam",2,"gr",5763000,5390000,"IDR","2026-05-26",""
"indogold","gold","UBS",2,"gr",5282000,4990000,"IDR","2026-05-26",""
"indogold","gold","IndoGold",2,"gr",5272000,4990000,"IDR","2026-05-26",""
"indogold","gold","Antam",3,"gr",8606000,8085000,"IDR","2026-05-26",""
"indogold","gold","UBS",3,"gr",7912000,7485000,"IDR","2026-05-26",""
"indogold","gold","Antam",5,"gr",13816000,13475000,"IDR","2026-05-26",""
"indogold","gold","UBS",5,"gr",12983000,12475000,"IDR","2026-05-26",""
"indogold","gold","IndoGold",5,"gr",12968000,12475000,"IDR","2026-05-26",""
"indogold","gold","Antam",10,"gr",27489000,26950000,"IDR","2026-05-26",""
"indogold","gold","UBS",10,"gr",25756000,24950000,"IDR","2026-05-26",""
"indogold","gold","IndoGold",10,"gr",25736000,24950000,"IDR","2026-05-26",""
"indogold","gold","Antam",25,"gr",68548000,67375000,"IDR","2026-05-26",""
"indogold","gold","UBS",25,"gr",64244000,62375000,"IDR","2026-05-26",""
"indogold","gold","Antam",50,"gr",137016000,134750000,"IDR","2026-05-26",""
"indogold","gold","UBS",50,"gr",127994000,124750000,"IDR","2026-05-26",""
"indogold","gold","Antam",100,"gr",273600000,269500000,"IDR","2026-05-26",""
"indogold","gold","UBS",100,"gr",255800000,249500000,"IDR","2026-05-26",""
"indogold","gold","Antam",0.5,"gr",1572000,1340000,"IDR","2026-05-27",""
"indogold","gold","UBS",0.5,"gr",1460000,1247500,"IDR","2026-05-27",""
"indogold","gold","Antam",1,"gr",2901000,2680000,"IDR","2026-05-27",""
"indogold","gold","UBS",1,"gr",2657000,2495000,"IDR","2026-05-27",""
"indogold","gold","IndoGold",1,"gr",2652000,2495000,"IDR","2026-05-27",""
"indogold","gold","Antam",2,"gr",5716000,5360000,"IDR","2026-05-27",""
"indogold","gold","UBS",2,"gr",5240000,4990000,"IDR","2026-05-27",""
"indogold","gold","IndoGold",2,"gr",5230000,4990000,"IDR","2026-05-27",""
"indogold","gold","Antam",3,"gr",8535000,8040000,"IDR","2026-05-27",""
"indogold","gold","UBS",3,"gr",7850000,7485000,"IDR","2026-05-27",""
"indogold","gold","Antam",5,"gr",13752000,13400000,"IDR","2026-05-27",""
"indogold","gold","UBS",5,"gr",12881000,12475000,"IDR","2026-05-27",""
"indogold","gold","IndoGold",5,"gr",12866000,12475000,"IDR","2026-05-27",""
"indogold","gold","Antam",10,"gr",27389000,26800000,"IDR","2026-05-27",""
"indogold","gold","UBS",10,"gr",25553000,24950000,"IDR","2026-05-27",""
"indogold","gold","IndoGold",10,"gr",25533000,24950000,"IDR","2026-05-27",""
"indogold","gold","Antam",25,"gr",68298000,67000000,"IDR","2026-05-27",""
"indogold","gold","UBS",25,"gr",63737000,62375000,"IDR","2026-05-27",""
"indogold","gold","Antam",50,"gr",136517000,134000000,"IDR","2026-05-27",""
"indogold","gold","UBS",50,"gr",126983000,124750000,"IDR","2026-05-27",""
"indogold","gold","Antam",100,"gr",272600000,268000000,"IDR","2026-05-27",""
"indogold","gold","UBS",100,"gr",253800000,249500000,"IDR","2026-05-27",""
